localId,TalkerId,Type,SubType,IsSender,CreateTime,Status,StrContent,StrTime,Remark,NickName,Sender
775975,89,1,0,0,1701446446,,我看看吧,2023-12-01 11:00:46,Matteo,Matteo,wxid_bw1xnecir2p22
775976,89,1,0,1,1701446617,,其他几个我当时都还比较熟 都很好也挺好说话的 但是我能感受到尴尬哈哈哈哈,2023-12-01 11:03:37,R,R,a33386437
775977,89,47,0,0,1701447256,,"<msg><emoji fromusername = ""wxid_bw1xnecir2p22"" tousername = ""a33386437"" type=""3"" idbuffer=""media:0_0"" md5=""3d248ce74f0e0e0c2d7eec5578fe6d37"" len = ""32889"" productid="""" androidmd5=""3d248ce74f0e0e0c2d7eec5578fe6d37"" androidlen=""32889"" s60v3md5 = ""3d248ce74f0e0e0c2d7eec5578fe6d37"" s60v3len=""32889"" s60v5md5 = ""3d248ce74f0e0e0c2d7eec5578fe6d37"" s60v5len=""32889"" cdnurl = ""http://vweixinf.tc.qq.com/110/20401/stodownload?m=3d248ce74f0e0e0c2d7eec5578fe6d37&amp;filekey=30440201010430302e02016e04025348042033643234386365373466306530653063326437656563353537386665366433370203008079040d00000004627466730000000132&amp;hy=SH&amp;storeid=264e4c22c0002217d526beb120000006e01004fb153482b9468e0b76f4cb4b&amp;ef=1&amp;bizid=1022"" designerid = """" thumburl = """" encrypturl = ""http://vweixinf.tc.qq.com/110/20402/stodownload?m=e80891de357281efc00b8e20f4c38ccc&amp;filekey=30440201010430302e02016e04025348042065383038393164653335373238316566633030623865323066346333386363630203008080040d00000004627466730000000132&amp;hy=SH&amp;storeid=264e4c22c0002b14e526beb120000006e02004fb253482b9468e0b76f4cb60&amp;ef=2&amp;bizid=1022"" aeskey= ""90c9e50352ab46e78b69f002b533e726"" externurl = ""http://vweixinf.tc.qq.com/110/20403/stodownload?m=fc28f9696e3875063563afb45dc38f95&amp;filekey=3043020101042f302d02016e0402534804206663323866393639366533383735303633353633616662343564633338663935020238b0040d00000004627466730000000132&amp;hy=SH&amp;storeid=264e4c22c000323ce526beb120000006e03004fb353482b9468e0b76f4cb6d&amp;ef=3&amp;bizid=1022"" externmd5 = ""0067bc5c8d1fefc6d8c331c81a40a324"" width= ""690"" height= ""689"" tpurl= """" tpauthkey= """" attachedtext= """" attachedtextcolor= """" lensid= """" emojiattr= """" linkid= """" desc= """" ></emoji> </msg>",2023-12-01 11:14:16,Matteo,Matteo,wxid_bw1xnecir2p22
775978,89,1,0,0,1701447290,,我和同事每天中午出去吃饭的状态,2023-12-01 11:14:50,Matteo,Matteo,wxid_bw1xnecir2p22
775979,89,1,0,0,1701447294,,闷头吃饭,2023-12-01 11:14:54,Matteo,Matteo,wxid_bw1xnecir2p22
775980,89,1,0,0,1701447301,,然后看小说,2023-12-01 11:15:01,Matteo,Matteo,wxid_bw1xnecir2p22
775981,89,1,0,0,1701447311,,能不说话就不说话,2023-12-01 11:15:11,Matteo,Matteo,wxid_bw1xnecir2p22
775982,89,1,0,1,1701449396,,我和我室友也是,2023-12-01 11:49:56,R,R,a33386437
777412,89,1,0,0,1701584356,,上来就点了首猪猪侠,2023-12-03 01:19:16,Matteo,Matteo,wxid_bw1xnecir2p22
777413,89,47,0,0,1701584364,,"<msg><emoji fromusername = ""wxid_bw1xnecir2p22"" tousername = ""a33386437"" type=""2"" idbuffer=""media:0_0"" md5=""c927c0621a85b0139193392825565588"" len = ""1850295"" productid="""" androidmd5=""c927c0621a85b0139193392825565588"" androidlen=""1850295"" s60v3md5 = ""c927c0621a85b0139193392825565588"" s60v3len=""1850295"" s60v5md5 = ""c927c0621a85b0139193392825565588"" s60v5len=""1850295"" cdnurl = ""http://vweixinf.tc.qq.com/110/20401/stodownload?m=c927c0621a85b0139193392825565588&amp;filekey=30440201010430302e02016e040253480420633932376330363231613835623031333931393333393238323535363535383802031c3bb7040d00000004627466730000000132&amp;hy=SH&amp;storeid=264103b0f0003842b561db54d0000006e01004fb15348029e7b01e6aa596b3&amp;ef=1&amp;bizid=1022"" designerid = """" thumburl = """" encrypturl = ""http://vweixinf.tc.qq.com/110/20402/stodownload?m=e78b711a39035150a83462ae565f8747&amp;filekey=30440201010430302e02016e040253480420653738623731316133393033353135306138333436326165353635663837343702031c3bc0040d00000004627466730000000132&amp;hy=SH&amp;storeid=264103b0f0005b821561db54d0000006e02004fb25348029e7b01e6aa596d9&amp;ef=2&amp;bizid=1022"" aeskey= ""70558cf536064935ad6e10518fa10a18"" externurl = ""http://vweixinf.tc.qq.com/110/20403/stodownload?m=210e4c3a5d42aef450c2a904c3cfb52e&amp;filekey=30440201010430302e02016e04025348042032313065346333613564343261656634353063326139303463336366623532650203090520040d00000004627466730000000132&amp;hy=SH&amp;storeid=264103b0f000869ca561db54d0000006e03004fb35348029e7b01e6aa596f9&amp;ef=3&amp;bizid=1022"" externmd5 = ""f2cc63ff9808ed2240ede7ddab979746"" width= ""240"" height= ""366"" tpurl= """" tpauthkey= """" attachedtext= """" attachedtextcolor= """" lensid= """" emojiattr= """" linkid= """" desc= """" ></emoji> </msg>",2023-12-03 01:19:24,Matteo,Matteo,wxid_bw1xnecir2p22
777416,89,1,0,1,1701584390,,哈哈哈哈哈哈哈哈哈,2023-12-03 01:19:50,R,R,a33386437
777435,89,49,57,0,1701585136,,,2023-12-03 01:32:16,Matteo,Matteo,wxid_bw1xnecir2p22
777436,89,1,0,0,1701585155,,就是对当时来说有点超前了,2023-12-03 01:32:35,Matteo,Matteo,wxid_bw1xnecir2p22
777437,89,1,0,1,1701585184,,昨天晚上？,2023-12-03 01:33:04,R,R,a33386437
777438,89,1,0,1,1701585188,,哈哈哈哈哈,2023-12-03 01:33:08,R,R,a33386437
777439,89,1,0,0,1701585191,,现在,2023-12-03 01:33:11,Matteo,Matteo,wxid_bw1xnecir2p22
777440,89,1,0,1,1701585200,,超前哈哈哈哈,2023-12-03 01:33:20,R,R,a33386437
777442,89,3,0,0,1701585259,,"<?xml version=""1.0""?>
<msg>
	<img aeskey=""e1124ff04fe41d00e0db88e7c0955e85"" encryver=""1"" cdnthumbaeskey=""e1124ff04fe41d00e0db88e7c0955e85"" cdnthumburl=""3052020100044b30490201000204d85ec66002030f525902047b7d9b2b0204656c216a042433633934666531652d376434322d346464652d383465352d3365363734316665383237610204011d0a020201000400"" cdnthumblength=""4390"" cdnthumbheight=""66"" cdnthumbwidth=""120"" cdnmidheight=""0"" cdnmidwidth=""0"" cdnhdheight=""0"" cdnhdwidth=""0"" cdnmidimgurl=""3052020100044b30490201000204d85ec66002030f525902047b7d9b2b0204656c216a042433633934666531652d376434322d346464652d383465352d3365363734316665383237610204011d0a020201000400"" length=""100225"" md5=""9b899c1f3ff606a099b89691ec196435"" hevc_mid_size=""100225"" originsourcemd5=""b478c7e58caf87de6818635ad88c3570"" />
	<platform_signature></platform_signature>
	<imgdatahash></imgdatahash>
</msg>",2023-12-03 01:34:19,Matteo,Matteo,wxid_bw1xnecir2p22
777447,89,1,0,1,1701585618,,我给你们扫码点首歌[呲牙],2023-12-03 01:40:18,R,R,a33386437
777448,89,1,0,1,1701585625,,笑死,2023-12-03 01:40:25,R,R,a33386437
777449,89,1,0,0,1701585650,,好吧,2023-12-03 01:40:50,Matteo,Matteo,wxid_bw1xnecir2p22
777450,89,1,0,0,1701585660,,发现我记错人了,2023-12-03 01:41:00,Matteo,Matteo,wxid_bw1xnecir2p22
777451,89,49,57,0,1701585671,,,2023-12-03 01:41:11,Matteo,Matteo,wxid_bw1xnecir2p22
777453,89,1,0,1,1701585958,,那lwk你也不认识？,2023-12-03 01:45:58,R,R,a33386437
777456,89,1,0,0,1701586039,,是这样的,2023-12-03 01:47:19,Matteo,Matteo,wxid_bw1xnecir2p22
777457,89,1,0,0,1701586071,,高三我就四班和六班的认识几个,2023-12-03 01:47:51,Matteo,Matteo,wxid_bw1xnecir2p22
777458,89,47,0,0,1701586076,,"<msg><emoji fromusername = ""wxid_bw1xnecir2p22"" tousername = ""a33386437"" type=""2"" idbuffer=""media:0_0"" md5=""313eea9f0adc3f529de40123843e498e"" len = ""117354"" productid="""" androidmd5=""313eea9f0adc3f529de40123843e498e"" androidlen=""117354"" s60v3md5 = ""313eea9f0adc3f529de40123843e498e"" s60v3len=""117354"" s60v5md5 = ""313eea9f0adc3f529de40123843e498e"" s60v5len=""117354"" cdnurl = ""http://vweixinf.tc.qq.com/110/20401/stodownload?m=313eea9f0adc3f529de40123843e498e&amp;filekey=30440201010430302e02016e0402535a04203331336565613966306164633366353239646534303132333834336534393865020301ca6a040d00000004627466730000000131&amp;hy=SZ&amp;storeid=323032323031313432313031323930303039383438373265653239633066313936313838303930303030303036653031303034666231&amp;ef=1&amp;bizid=1022"" designerid = """" thumburl = """" encrypturl = ""http://vweixinf.tc.qq.com/110/20402/stodownload?m=021ddb4d9484b46479dd284106b711fb&amp;filekey=30440201010430302e02016e0402535a04203032316464623464393438346234363437396464323834313036623731316662020301ca70040d00000004627466730000000131&amp;hy=SZ&amp;storeid=323032323031313432313031323930303061656537623265653239633066313936313838303930303030303036653032303034666232&amp;ef=2&amp;bizid=1022"" aeskey= ""29f0119d7c3e4cbf8787a634d560a8cb"" externurl = ""http://vweixinf.tc.qq.com/110/20403/stodownload?m=cced5db1a6e45b5681f9f49b9d3f2c49&amp;filekey=3043020101042f302d02016e0402535a04206363656435646231613665343562353638316639663439623964336632633439020277d0040d00000004627466730000000131&amp;hy=SZ&amp;storeid=323032323031313432313031323930303063636262333265653239633066313936313838303930303030303036653033303034666233&amp;ef=3&amp;bizid=1022"" externmd5 = ""4c2b823704f60f17800920d2ada5413d"" width= ""280"" height= ""280"" tpurl= """" tpauthkey= """" attachedtext= """" attachedtextcolor= """" lensid= """" emojiattr= """" linkid= """" desc= """" ></emoji> </msg>",2023-12-03 01:47:56,Matteo,Matteo,wxid_bw1xnecir2p22
777459,89,1,0,0,1701586255,,朋友是你点的嘛,2023-12-03 01:50:55,Matteo,Matteo,wxid_bw1xnecir2p22
777460,89,1,0,1,1701586273,,不是不是 我没点哈哈哈哈哈哈,2023-12-03 01:51:13,R,R,a33386437
777462,89,1,0,0,1701586293,,行吧,2023-12-03 01:51:33,Matteo,Matteo,wxid_bw1xnecir2p22
777463,89,1,0,0,1701586304,,他们说都没点,2023-12-03 01:51:44,Matteo,Matteo,wxid_bw1xnecir2p22
777464,89,1,0,0,1701586309,,我还以为,2023-12-03 01:51:49,Matteo,Matteo,wxid_bw1xnecir2p22
777629,89,1,0,1,1701589373,,我在赶作业哈哈哈,2023-12-03 02:42:53,R,R,a33386437
777633,89,1,0,0,1701589416,,我也有工作报告要写,2023-12-03 02:43:36,Matteo,Matteo,wxid_bw1xnecir2p22
777666,89,1,0,1,1701590491,,周末作业是吧,2023-12-03 03:01:31,R,R,a33386437
777673,89,1,0,0,1701590508,,用来计算kpi的,2023-12-03 03:01:48,Matteo,Matteo,wxid_bw1xnecir2p22
777681,89,1,0,0,1701590524,,还不能随便写写,2023-12-03 03:02:04,Matteo,Matteo,wxid_bw1xnecir2p22
777684,89,1,0,0,1701590543,,要把项目背景进度和遇到的问题都详细写出来,2023-12-03 03:02:23,Matteo,Matteo,wxid_bw1xnecir2p22
777688,89,47,0,0,1701590571,,"<msg><emoji fromusername = ""wxid_bw1xnecir2p22"" tousername = ""a33386437"" type=""3"" idbuffer=""media:0_0"" md5=""3d248ce74f0e0e0c2d7eec5578fe6d37"" len = ""32889"" productid="""" androidmd5=""3d248ce74f0e0e0c2d7eec5578fe6d37"" androidlen=""32889"" s60v3md5 = ""3d248ce74f0e0e0c2d7eec5578fe6d37"" s60v3len=""32889"" s60v5md5 = ""3d248ce74f0e0e0c2d7eec5578fe6d37"" s60v5len=""32889"" cdnurl = ""http://vweixinf.tc.qq.com/110/20401/stodownload?m=3d248ce74f0e0e0c2d7eec5578fe6d37&amp;filekey=30440201010430302e02016e04025348042033643234386365373466306530653063326437656563353537386665366433370203008079040d00000004627466730000000132&amp;hy=SH&amp;storeid=264e4c22c0002217d526beb120000006e01004fb153482b9468e0b76f4cb4b&amp;ef=1&amp;bizid=1022"" designerid = """" thumburl = """" encrypturl = ""http://vweixinf.tc.qq.com/110/20402/stodownload?m=e80891de357281efc00b8e20f4c38ccc&amp;filekey=30440201010430302e02016e04025348042065383038393164653335373238316566633030623865323066346333386363630203008080040d00000004627466730000000132&amp;hy=SH&amp;storeid=264e4c22c0002b14e526beb120000006e02004fb253482b9468e0b76f4cb60&amp;ef=2&amp;bizid=1022"" aeskey= ""90c9e50352ab46e78b69f002b533e726"" externurl = ""http://vweixinf.tc.qq.com/110/20403/stodownload?m=fc28f9696e3875063563afb45dc38f95&amp;filekey=3043020101042f302d02016e0402534804206663323866393639366533383735303633353633616662343564633338663935020238b0040d00000004627466730000000132&amp;hy=SH&amp;storeid=264e4c22c000323ce526beb120000006e03004fb353482b9468e0b76f4cb6d&amp;ef=3&amp;bizid=1022"" externmd5 = ""0067bc5c8d1fefc6d8c331c81a40a324"" width= ""690"" height= ""689"" tpurl= """" tpauthkey= """" attachedtext= """" attachedtextcolor= """" lensid= """" emojiattr= """" linkid= """" desc= """" ></emoji> </msg>",2023-12-03 03:02:51,Matteo,Matteo,wxid_bw1xnecir2p22
777689,89,1,0,1,1701590626,,作业写不好还要算钱的年纪到了,2023-12-03 03:03:46,R,R,a33386437
777693,89,1,0,0,1701590715,,再说破防了嗷,2023-12-03 03:05:15,Matteo,Matteo,wxid_bw1xnecir2p22
777702,89,1,0,1,1701590911,,还是唱猪猪侠吧,2023-12-03 03:08:31,R,R,a33386437
777703,89,1,0,0,1701590934,,我听的歌都不适合ktv唱,2023-12-03 03:08:54,Matteo,Matteo,wxid_bw1xnecir2p22
777704,89,1,0,0,1701590956,,听他们唱就好了,2023-12-03 03:09:16,Matteo,Matteo,wxid_bw1xnecir2p22
778217,89,1,0,0,1701601099,,确实有点尬嗷,2023-12-03 05:58:19,Matteo,Matteo,wxid_bw1xnecir2p22
778218,89,47,0,0,1701601103,,"<msg><emoji fromusername = ""wxid_bw1xnecir2p22"" tousername = ""a33386437"" type=""3"" idbuffer=""media:0_0"" md5=""3d248ce74f0e0e0c2d7eec5578fe6d37"" len = ""32889"" productid="""" androidmd5=""3d248ce74f0e0e0c2d7eec5578fe6d37"" androidlen=""32889"" s60v3md5 = ""3d248ce74f0e0e0c2d7eec5578fe6d37"" s60v3len=""32889"" s60v5md5 = ""3d248ce74f0e0e0c2d7eec5578fe6d37"" s60v5len=""32889"" cdnurl = ""http://vweixinf.tc.qq.com/110/20401/stodownload?m=3d248ce74f0e0e0c2d7eec5578fe6d37&amp;filekey=30440201010430302e02016e04025348042033643234386365373466306530653063326437656563353537386665366433370203008079040d00000004627466730000000132&amp;hy=SH&amp;storeid=264e4c22c0002217d526beb120000006e01004fb153482b9468e0b76f4cb4b&amp;ef=1&amp;bizid=1022"" designerid = """" thumburl = """" encrypturl = ""http://vweixinf.tc.qq.com/110/20402/stodownload?m=e80891de357281efc00b8e20f4c38ccc&amp;filekey=30440201010430302e02016e04025348042065383038393164653335373238316566633030623865323066346333386363630203008080040d00000004627466730000000132&amp;hy=SH&amp;storeid=264e4c22c0002b14e526beb120000006e02004fb253482b9468e0b76f4cb60&amp;ef=2&amp;bizid=1022"" aeskey= ""90c9e50352ab46e78b69f002b533e726"" externurl = ""http://vweixinf.tc.qq.com/110/20403/stodownload?m=fc28f9696e3875063563afb45dc38f95&amp;filekey=3043020101042f302d02016e0402534804206663323866393639366533383735303633353633616662343564633338663935020238b0040d00000004627466730000000132&amp;hy=SH&amp;storeid=264e4c22c000323ce526beb120000006e03004fb353482b9468e0b76f4cb6d&amp;ef=3&amp;bizid=1022"" externmd5 = ""0067bc5c8d1fefc6d8c331c81a40a324"" width= ""690"" height= ""689"" tpurl= """" tpauthkey= """" attachedtext= """" attachedtextcolor= """" lensid= """" emojiattr= """" linkid= """" desc= """" ></emoji> </msg>",2023-12-03 05:58:23,Matteo,Matteo,wxid_bw1xnecir2p22
779065,89,1,0,1,1701616636,,怎么没喝点[捂脸]喝点就不尴尬了,2023-12-03 10:17:16,R,R,a33386437
779074,89,49,6,0,1701616836,,,2023-12-03 10:20:36,Matteo,Matteo,wxid_bw1xnecir2p22
779075,89,1,0,0,1701616845,,写到想死,2023-12-03 10:20:45,Matteo,Matteo,wxid_bw1xnecir2p22
779086,89,49,57,0,1701616952,,,2023-12-03 10:22:32,Matteo,Matteo,wxid_bw1xnecir2p22
779088,89,1,0,0,1701616956,,六个不认识,2023-12-03 10:22:36,Matteo,Matteo,wxid_bw1xnecir2p22
779091,89,1,0,0,1701616964,,一个半生不熟,2023-12-03 10:22:44,Matteo,Matteo,wxid_bw1xnecir2p22
779093,89,47,0,1,1701616973,,"<msg><emoji fromusername=""a33386437"" tousername=""wxid_bw1xnecir2p22"" type=""2"" androidmd5=""4c265ac2ee495d1f4ab7df6cabfb9776"" androidlen=""752777"" aeskey=""eb083435ad45558ba73bb44806ca1b3c"" encrypturl=""http://wxapp.tc.qq.com/262/20304/stodownload?m=5195a701718aaa2cd7b82dc364864248&amp;filekey=30350201010421301f020201060402534804105195a701718aaa2cd7b82dc36486424802030b7c90040d00000004627466730000000132&amp;hy=SH&amp;storeid=2630cac090003f630000000000000010600004f5053482d664b40b78affd94&amp;bizid=1023"" externurl=""http://wxapp.tc.qq.com/262/20304/stodownload?m=4f4c0d91ce426b818cf9b9569e7d487c&amp;filekey=30350201010421301f020201060402534804104f4c0d91ce426b818cf9b9569e7d487c0203013880040d00000004627466730000000132&amp;hy=SH&amp;storeid=2630cac090007ab68000000000000010600004f5053481c067b40b786cf961&amp;bizid=1023"" externmd5=""7c43be6f324587e429aba0ce28a00487""/></msg>",2023-12-03 10:22:53,R,R,a33386437
779095,89,1,0,0,1701616996,,然后关昊提前走了,2023-12-03 10:23:16,Matteo,Matteo,wxid_bw1xnecir2p22
779096,89,1,0,0,1701617001,,我就跟他走了,2023-12-03 10:23:21,Matteo,Matteo,wxid_bw1xnecir2p22
779098,89,1,0,0,1701617015,,只能说刚开始吃,2023-12-03 10:23:35,Matteo,Matteo,wxid_bw1xnecir2p22
779100,89,47,0,0,1701617020,,"<msg><emoji fromusername = ""wxid_bw1xnecir2p22"" tousername = ""a33386437"" type=""3"" idbuffer=""media:0_0"" md5=""3d248ce74f0e0e0c2d7eec5578fe6d37"" len = ""32889"" productid="""" androidmd5=""3d248ce74f0e0e0c2d7eec5578fe6d37"" androidlen=""32889"" s60v3md5 = ""3d248ce74f0e0e0c2d7eec5578fe6d37"" s60v3len=""32889"" s60v5md5 = ""3d248ce74f0e0e0c2d7eec5578fe6d37"" s60v5len=""32889"" cdnurl = ""http://vweixinf.tc.qq.com/110/20401/stodownload?m=3d248ce74f0e0e0c2d7eec5578fe6d37&amp;filekey=30440201010430302e02016e04025348042033643234386365373466306530653063326437656563353537386665366433370203008079040d00000004627466730000000132&amp;hy=SH&amp;storeid=264e4c22c0002217d526beb120000006e01004fb153482b9468e0b76f4cb4b&amp;ef=1&amp;bizid=1022"" designerid = """" thumburl = """" encrypturl = ""http://vweixinf.tc.qq.com/110/20402/stodownload?m=e80891de357281efc00b8e20f4c38ccc&amp;filekey=30440201010430302e02016e04025348042065383038393164653335373238316566633030623865323066346333386363630203008080040d00000004627466730000000132&amp;hy=SH&amp;storeid=264e4c22c0002b14e526beb120000006e02004fb253482b9468e0b76f4cb60&amp;ef=2&amp;bizid=1022"" aeskey= ""90c9e50352ab46e78b69f002b533e726"" externurl = ""http://vweixinf.tc.qq.com/110/20403/stodownload?m=fc28f9696e3875063563afb45dc38f95&amp;filekey=3043020101042f302d02016e0402534804206663323866393639366533383735303633353633616662343564633338663935020238b0040d00000004627466730000000132&amp;hy=SH&amp;storeid=264e4c22c000323ce526beb120000006e03004fb353482b9468e0b76f4cb6d&amp;ef=3&amp;bizid=1022"" externmd5 = ""0067bc5c8d1fefc6d8c331c81a40a324"" width= ""690"" height= ""689"" tpurl= """" tpauthkey= """" attachedtext= """" attachedtextcolor= """" lensid= """" emojiattr= """" linkid= """" desc= """" ></emoji> </msg>",2023-12-03 10:23:40,Matteo,Matteo,wxid_bw1xnecir2p22
779105,89,1,0,1,1701617068,,那也 还好？有一丝尴尬 但不太多,2023-12-03 10:24:28,R,R,a33386437
779108,89,47,0,1,1701617083,,"<msg><emoji fromusername=""a33386437"" tousername=""wxid_bw1xnecir2p22"" type=""2"" androidmd5=""6C58A9FCF6052CD31935624EF5DD3AF1"" androidlen=""4313"" aeskey="""" encrypturl="""" externurl="""" externmd5=""""/></msg>",2023-12-03 10:24:43,R,R,a33386437
779109,89,1,0,0,1701617087,,米饭在我够不着的地方,2023-12-03 10:24:47,Matteo,Matteo,wxid_bw1xnecir2p22
779110,89,1,0,1,1701617093,,哈哈哈哈哈哈哈哈哈,2023-12-03 10:24:53,R,R,a33386437
779112,89,1,0,0,1701617095,,所以就没吃到,2023-12-03 10:24:55,Matteo,Matteo,wxid_bw1xnecir2p22
779111,89,1,0,1,1701617096,,哈哈哈哈哈哈哈哈哈哈哈哈,2023-12-03 10:24:56,R,R,a33386437
779113,89,1,0,1,1701617098,,哈哈哈哈哈哈,2023-12-03 10:24:58,R,R,a33386437
779114,89,1,0,1,1701617100,,哈哈哈哈哈哈,2023-12-03 10:25:00,R,R,a33386437
779115,89,1,0,1,1701617105,,好好笑哈哈哈哈哈,2023-12-03 10:25:05,R,R,a33386437
779116,89,1,0,0,1701617111,,是吧,2023-12-03 10:25:11,Matteo,Matteo,wxid_bw1xnecir2p22
779117,89,1,0,0,1701617115,,我也想笑,2023-12-03 10:25:15,Matteo,Matteo,wxid_bw1xnecir2p22
779118,89,47,0,0,1701617124,,"<msg><emoji fromusername = ""wxid_bw1xnecir2p22"" tousername = ""a33386437"" type=""2"" idbuffer=""media:0_0"" md5=""d5347c3dfbf17a1890975a83e9d304ac"" len = ""813996"" productid="""" androidmd5=""d5347c3dfbf17a1890975a83e9d304ac"" androidlen=""813996"" s60v3md5 = ""d5347c3dfbf17a1890975a83e9d304ac"" s60v3len=""813996"" s60v5md5 = ""d5347c3dfbf17a1890975a83e9d304ac"" s60v5len=""813996"" cdnurl = ""http://wxapp.tc.qq.com/262/20304/stodownload?m=d5347c3dfbf17a1890975a83e9d304ac&amp;filekey=30350201010421301f020201060402535a0410d5347c3dfbf17a1890975a83e9d304ac02030c6bac040d00000004627466730000000131&amp;hy=SZ&amp;storeid=32303231303632353133343132303030306534366461336363306262333862633462356630393030303030313036&amp;bizid=1023"" designerid = """" thumburl = """" encrypturl = ""http://wxapp.tc.qq.com/262/20304/stodownload?m=b4fe6c11d0b0f7b3e465c571d22fa3cf&amp;filekey=30350201010421301f020201060402535a0410b4fe6c11d0b0f7b3e465c571d22fa3cf02030c6bb0040d00000004627466730000000131&amp;hy=SZ&amp;storeid=32303231303632353133343132313030306230643331336363306262333830663539356630393030303030313036&amp;bizid=1023"" aeskey= ""de373b2ab5157b595949e04a4b03b5c4"" externurl = ""http://wxapp.tc.qq.com/262/20304/stodownload?m=3d053c2ca96c12af34d9a3871d6fa93e&amp;filekey=30350201010421301f020201060402535a04103d053c2ca96c12af34d9a3871d6fa93e02030093a0040d00000004627466730000000131&amp;hy=SZ&amp;storeid=32303231303632353133343132323030303032353664336363306262333839623461356630393030303030313036&amp;bizid=1023"" externmd5 = ""8b8020018175c44047da50c804ee8817"" width= ""240"" height= ""240"" tpurl= """" tpauthkey= """" attachedtext= """" attachedtextcolor= """" lensid= """" emojiattr= """" linkid= """" desc= """" ></emoji> </msg>",2023-12-03 10:25:24,Matteo,Matteo,wxid_bw1xnecir2p22
